id,rating_org
0,4.319331752527742
1,4.319331752527742
2,4.319331752527742
3,4.319331752527742
4,4.319331752527742
5,4.319331752527742
6,4.319331752527742
7,4.319331752527742
8,4.319331752527742
9,4.319331752527742
10,4.319331752527742
11,4.319331752527742
12,4.319331752527742
13,4.319331752527742
14,4.319331752527742
15,4.319331752527742
16,4.319331752527742
17,4.319331752527742
18,4.319331752527742
19,4.319331752527742
20,4.319331752527742
21,4.319331752527742
22,4.319331752527742
23,4.319331752527742
24,4.319331752527742
25,4.319331752527742
26,4.319331752527742
27,4.319331752527742
28,4.319331752527742
29,4.319331752527742
30,4.319331752527742
31,4.319331752527742
32,4.319331752527742
33,4.319331752527742
34,4.319331752527742
35,4.319331752527742
36,4.319331752527742
37,4.319331752527742
38,4.319331752527742
39,4.319331752527742
40,4.319331752527742
41,4.319331752527742
42,4.319331752527742
43,4.319331752527742
44,4.319331752527742
45,4.319331752527742
46,4.319331752527742
47,4.319331752527742
48,4.319331752527742
49,4.319331752527742
50,4.319331752527742
51,4.319331752527742
52,4.319331752527742
53,4.319331752527742
54,4.319331752527742
55,4.319331752527742
56,4.319331752527742
57,4.319331752527742
58,4.319331752527742
59,4.319331752527742
60,4.319331752527742
61,4.319331752527742
62,4.319331752527742
63,4.319331752527742
64,4.319331752527742
65,4.319331752527742
66,4.319331752527742
67,4.319331752527742
68,4.319331752527742
69,4.319331752527742
70,4.319331752527742
71,4.319331752527742
72,4.319331752527742
73,4.319331752527742
74,4.319331752527742
75,4.319331752527742
76,4.319331752527742
77,4.319331752527742
78,4.319331752527742
79,4.319331752527742
80,4.319331752527742
81,4.319331752527742
82,4.319331752527742
83,4.319331752527742
84,4.319331752527742
85,4.319331752527742
86,4.319331752527742
87,4.319331752527742
88,4.319331752527742
89,4.319331752527742
90,4.319331752527742
91,4.319331752527742
92,4.319331752527742
93,4.319331752527742
94,4.319331752527742
95,4.319331752527742
96,4.319331752527742
97,4.319331752527742
98,4.319331752527742
99,4.319331752527742
100,4.319331752527742
101,4.319331752527742
102,4.319331752527742
103,4.319331752527742
104,4.319331752527742
105,4.319331752527742
106,4.319331752527742
107,4.319331752527742
108,4.319331752527742
109,4.319331752527742
110,4.319331752527742
111,4.319331752527742
112,4.319331752527742
113,4.319331752527742
114,4.319331752527742
115,4.319331752527742
116,4.319331752527742
117,4.319331752527742
118,4.319331752527742
119,4.319331752527742
120,4.319331752527742
121,4.319331752527742
122,4.319331752527742
123,4.319331752527742
124,4.319331752527742
125,4.319331752527742
126,4.319331752527742
127,4.319331752527742
128,4.319331752527742
129,4.319331752527742
130,4.319331752527742
131,4.319331752527742
132,4.319331752527742
133,4.319331752527742
134,4.319331752527742
135,4.319331752527742
136,4.319331752527742
137,4.319331752527742
138,4.319331752527742
139,4.319331752527742
140,4.319331752527742
141,4.319331752527742
142,4.319331752527742
143,4.319331752527742
144,4.319331752527742
145,4.319331752527742
146,4.319331752527742
147,4.319331752527742
148,4.319331752527742
149,4.319331752527742
150,4.319331752527742
151,4.319331752527742
152,4.319331752527742
153,4.319331752527742
154,4.319331752527742
155,4.319331752527742
156,4.319331752527742
157,4.319331752527742
158,4.319331752527742
159,4.319331752527742
160,4.319331752527742
161,4.319331752527742
162,4.319331752527742
163,4.319331752527742
164,4.319331752527742
165,4.319331752527742
166,4.319331752527742
167,4.319331752527742
168,4.319331752527742
169,4.319331752527742
170,4.319331752527742
171,4.319331752527742
172,4.319331752527742
173,4.319331752527742
174,4.319331752527742
175,4.319331752527742
176,4.319331752527742
177,4.319331752527742
178,4.319331752527742
179,4.319331752527742
180,4.319331752527742
181,4.319331752527742
182,4.319331752527742
183,4.319331752527742
184,4.319331752527742
185,4.319331752527742
186,4.319331752527742
187,4.319331752527742
188,4.319331752527742
189,4.319331752527742
190,4.319331752527742
191,4.319331752527742
192,4.319331752527742
193,4.319331752527742
194,4.319331752527742
195,4.319331752527742
196,4.319331752527742
197,4.319331752527742
198,4.319331752527742
199,4.319331752527742
200,4.319331752527742
201,4.319331752527742
202,4.319331752527742
203,4.319331752527742
204,4.319331752527742
205,4.319331752527742
206,4.319331752527742
207,4.319331752527742
208,4.319331752527742
209,4.319331752527742
210,4.319331752527742
211,4.319331752527742
212,4.319331752527742
213,4.319331752527742
214,4.319331752527742
215,4.319331752527742
216,4.319331752527742
217,4.319331752527742
218,4.319331752527742
219,4.319331752527742
220,4.319331752527742
221,4.319331752527742
222,4.319331752527742
223,4.319331752527742
224,4.319331752527742
225,4.319331752527742
226,4.319331752527742
227,4.319331752527742
228,4.319331752527742
229,4.319331752527742
230,4.319331752527742
231,4.319331752527742
232,4.319331752527742
233,4.319331752527742
234,4.319331752527742
235,4.319331752527742
236,4.319331752527742
237,4.319331752527742
238,4.319331752527742
239,4.319331752527742
240,4.319331752527742
241,4.319331752527742
242,4.319331752527742
243,4.319331752527742
244,4.319331752527742
245,4.319331752527742
246,4.319331752527742
247,4.319331752527742
248,4.319331752527742
249,4.319331752527742
250,4.319331752527742
251,4.319331752527742
252,4.319331752527742
253,4.319331752527742
254,4.319331752527742
255,4.319331752527742
256,4.319331752527742
257,4.319331752527742
258,4.319331752527742
259,4.319331752527742
260,4.319331752527742
261,4.319331752527742
262,4.319331752527742
263,4.319331752527742
264,4.319331752527742
265,4.319331752527742
266,4.319331752527742
267,4.319331752527742
268,4.319331752527742
269,4.319331752527742
270,4.319331752527742
271,4.319331752527742
272,4.319331752527742
273,4.319331752527742
274,4.319331752527742
275,4.319331752527742
276,4.319331752527742
277,4.319331752527742
278,4.319331752527742
279,4.319331752527742
280,4.319331752527742
281,4.319331752527742
282,4.319331752527742
283,4.319331752527742
284,4.319331752527742
285,4.319331752527742
286,4.319331752527742
287,4.319331752527742
288,4.319331752527742
289,4.319331752527742
290,4.319331752527742
291,4.319331752527742
292,4.319331752527742
293,4.319331752527742
294,4.319331752527742
295,4.319331752527742
296,4.319331752527742
297,4.319331752527742
298,4.319331752527742
299,4.319331752527742
300,4.319331752527742
301,4.319331752527742
302,4.319331752527742
303,4.319331752527742
304,4.319331752527742
305,4.319331752527742
306,4.319331752527742
307,4.319331752527742
308,4.319331752527742
309,4.319331752527742
310,4.319331752527742
311,4.319331752527742
312,4.319331752527742
313,4.319331752527742
314,4.319331752527742
315,4.319331752527742
316,4.319331752527742
317,4.319331752527742
318,4.319331752527742
319,4.319331752527742
320,4.319331752527742
321,4.319331752527742
322,4.319331752527742
323,4.319331752527742
324,4.319331752527742
325,4.319331752527742
326,4.319331752527742
327,4.319331752527742
328,4.319331752527742
329,4.319331752527742
330,4.319331752527742
331,4.319331752527742
332,4.319331752527742
333,4.319331752527742
334,4.319331752527742
335,4.319331752527742
336,4.319331752527742
337,4.319331752527742
338,4.319331752527742
339,4.319331752527742
340,4.319331752527742
341,4.319331752527742
342,4.319331752527742
343,4.319331752527742
344,4.319331752527742
345,4.319331752527742
346,4.319331752527742
347,4.319331752527742
348,4.319331752527742
349,4.319331752527742
350,4.319331752527742
351,4.319331752527742
352,4.319331752527742
353,4.319331752527742
354,4.319331752527742
355,4.319331752527742
356,4.319331752527742
357,4.319331752527742
358,4.319331752527742
359,4.319331752527742
360,4.319331752527742
361,4.319331752527742
362,4.319331752527742
363,4.319331752527742
364,4.319331752527742
365,4.319331752527742
366,4.319331752527742
367,4.319331752527742
368,4.319331752527742
369,4.319331752527742
370,4.319331752527742
371,4.319331752527742
372,4.319331752527742
373,4.319331752527742
374,4.319331752527742
375,4.319331752527742
376,4.319331752527742
377,4.319331752527742
378,4.319331752527742
379,4.319331752527742
380,4.319331752527742
381,4.319331752527742
382,4.319331752527742
383,4.319331752527742
384,4.319331752527742
385,4.319331752527742
386,4.319331752527742
387,4.319331752527742
388,4.319331752527742
389,4.319331752527742
390,4.319331752527742
391,4.319331752527742
392,4.319331752527742
393,4.319331752527742
394,4.319331752527742
395,4.319331752527742
396,4.319331752527742
397,4.319331752527742
398,4.319331752527742
399,4.319331752527742
400,4.319331752527742
401,4.319331752527742
402,4.319331752527742
403,4.319331752527742
404,4.319331752527742
405,4.319331752527742
406,4.319331752527742
407,4.319331752527742
408,4.319331752527742
409,4.319331752527742
410,4.319331752527742
411,4.319331752527742
412,4.319331752527742
413,4.319331752527742
414,4.319331752527742
415,4.319331752527742
416,4.319331752527742
417,4.319331752527742
418,4.319331752527742
419,4.319331752527742
420,4.319331752527742
421,4.319331752527742
422,4.319331752527742
423,4.319331752527742
424,4.319331752527742
425,4.319331752527742
426,4.319331752527742
427,4.319331752527742
428,4.319331752527742
429,4.319331752527742
430,4.319331752527742
431,4.319331752527742
432,4.319331752527742
433,4.319331752527742
434,4.319331752527742
435,4.319331752527742
436,4.319331752527742
437,4.319331752527742
438,4.319331752527742
439,4.319331752527742
440,4.319331752527742
441,4.319331752527742
442,4.319331752527742
443,4.319331752527742
444,4.319331752527742
445,4.319331752527742
446,4.319331752527742
447,4.319331752527742
448,4.319331752527742
449,4.319331752527742
450,4.319331752527742
451,4.319331752527742
452,4.319331752527742
453,4.319331752527742
454,4.319331752527742
455,4.319331752527742
456,4.319331752527742
457,4.319331752527742
458,4.319331752527742
459,4.319331752527742
460,4.319331752527742
461,4.319331752527742
462,4.319331752527742
463,4.319331752527742
464,4.319331752527742
465,4.319331752527742
466,4.319331752527742
467,4.319331752527742
468,4.319331752527742
469,4.319331752527742
470,4.319331752527742
471,4.319331752527742
472,4.319331752527742
473,4.319331752527742
474,4.319331752527742
475,4.319331752527742
476,4.319331752527742
477,4.319331752527742
478,4.319331752527742
479,4.319331752527742
480,4.319331752527742
481,4.319331752527742
482,4.319331752527742
483,4.319331752527742
484,4.319331752527742
485,4.319331752527742
486,4.319331752527742
487,4.319331752527742
488,4.319331752527742
489,4.319331752527742
490,4.319331752527742
491,4.319331752527742
492,4.319331752527742
493,4.319331752527742
494,4.319331752527742
495,4.319331752527742
496,4.319331752527742
497,4.319331752527742
498,4.319331752527742
499,4.319331752527742
500,4.319331752527742
501,4.319331752527742
502,4.319331752527742
503,4.319331752527742
504,4.319331752527742
505,4.319331752527742
506,4.319331752527742
507,4.319331752527742
508,4.319331752527742
509,4.319331752527742
510,4.319331752527742
511,4.319331752527742
512,4.319331752527742
513,4.319331752527742
514,4.319331752527742
515,4.319331752527742
516,4.319331752527742
517,4.319331752527742
518,4.319331752527742
519,4.319331752527742
520,4.319331752527742
521,4.319331752527742
522,4.319331752527742
523,4.319331752527742
524,4.319331752527742
525,4.319331752527742
526,4.319331752527742
527,4.319331752527742
528,4.319331752527742
529,4.319331752527742
530,4.319331752527742
531,4.319331752527742
532,4.319331752527742
533,4.319331752527742
534,4.319331752527742
535,4.319331752527742
536,4.319331752527742
537,4.319331752527742
538,4.319331752527742
539,4.319331752527742
540,4.319331752527742
541,4.319331752527742
542,4.319331752527742
543,4.319331752527742
544,4.319331752527742
545,4.319331752527742
546,4.319331752527742
547,4.319331752527742
548,4.319331752527742
549,4.319331752527742
550,4.319331752527742
551,4.319331752527742
552,4.319331752527742
553,4.319331752527742
554,4.319331752527742
555,4.319331752527742
556,4.319331752527742
557,4.319331752527742
558,4.319331752527742
559,4.319331752527742
560,4.319331752527742
561,4.319331752527742
562,4.319331752527742
563,4.319331752527742
564,4.319331752527742
565,4.319331752527742
566,4.319331752527742
567,4.319331752527742
568,4.319331752527742
569,4.319331752527742
570,4.319331752527742
571,4.319331752527742
572,4.319331752527742
573,4.319331752527742
574,4.319331752527742
575,4.319331752527742
576,4.319331752527742
577,4.319331752527742
578,4.319331752527742
579,4.319331752527742
580,4.319331752527742
581,4.319331752527742
582,4.319331752527742
583,4.319331752527742
584,4.319331752527742
585,4.319331752527742
586,4.319331752527742
587,4.319331752527742
588,4.319331752527742
589,4.319331752527742
590,4.319331752527742
591,4.319331752527742
592,4.319331752527742
593,4.319331752527742
594,4.319331752527742
595,4.319331752527742
596,4.319331752527742
597,4.319331752527742
598,4.319331752527742
599,4.319331752527742
600,4.319331752527742
601,4.319331752527742
602,4.319331752527742
603,4.319331752527742
604,4.319331752527742
605,4.319331752527742
606,4.319331752527742
607,4.319331752527742
608,4.319331752527742
609,4.319331752527742
610,4.319331752527742
611,4.319331752527742
612,4.319331752527742
613,4.319331752527742
614,4.319331752527742
615,4.319331752527742
616,4.319331752527742
617,4.319331752527742
618,4.319331752527742
619,4.319331752527742
620,4.319331752527742
621,4.319331752527742
622,4.319331752527742
623,4.319331752527742
624,4.319331752527742
625,4.319331752527742
626,4.319331752527742
627,4.319331752527742
628,4.319331752527742
629,4.319331752527742
630,4.319331752527742
631,4.319331752527742
632,4.319331752527742
633,4.319331752527742
634,4.319331752527742
635,4.319331752527742
636,4.319331752527742
637,4.319331752527742
638,4.319331752527742
639,4.319331752527742
640,4.319331752527742
641,4.319331752527742
642,4.319331752527742
643,4.319331752527742
644,4.319331752527742
645,4.319331752527742
646,4.319331752527742
647,4.319331752527742
648,4.319331752527742
649,4.319331752527742
650,4.319331752527742
651,4.319331752527742
652,4.319331752527742
653,4.319331752527742
654,4.319331752527742
655,4.319331752527742
656,4.319331752527742
657,4.319331752527742
658,4.319331752527742
659,4.319331752527742
660,4.319331752527742
661,4.319331752527742
662,4.319331752527742
663,4.319331752527742
664,4.319331752527742
665,4.319331752527742
666,4.319331752527742
667,4.319331752527742
668,4.319331752527742
669,4.319331752527742
670,4.319331752527742
671,4.319331752527742
672,4.319331752527742
673,4.319331752527742
674,4.319331752527742
675,4.319331752527742
676,4.319331752527742
677,4.319331752527742
678,4.319331752527742
679,4.319331752527742
680,4.319331752527742
681,4.319331752527742
682,4.319331752527742
683,4.319331752527742
684,4.319331752527742
685,4.319331752527742
686,4.319331752527742
687,4.319331752527742
688,4.319331752527742
689,4.319331752527742
690,4.319331752527742
691,4.319331752527742
692,4.319331752527742
693,4.319331752527742
694,4.319331752527742
695,4.319331752527742
696,4.319331752527742
697,4.319331752527742
698,4.319331752527742
699,4.319331752527742
700,4.319331752527742
701,4.319331752527742
702,4.319331752527742
703,4.319331752527742
704,4.319331752527742
705,4.319331752527742
706,4.319331752527742
707,4.319331752527742
708,4.319331752527742
709,4.319331752527742
710,4.319331752527742
711,4.319331752527742
712,4.319331752527742
713,4.319331752527742
714,4.319331752527742
715,4.319331752527742
716,4.319331752527742
717,4.319331752527742
718,4.319331752527742
719,4.319331752527742
720,4.319331752527742
721,4.319331752527742
722,4.319331752527742
723,4.319331752527742
724,4.319331752527742
725,4.319331752527742
726,4.319331752527742
727,4.319331752527742
728,4.319331752527742
729,4.319331752527742
730,4.319331752527742
731,4.319331752527742
732,4.319331752527742
733,4.319331752527742
734,4.319331752527742
735,4.319331752527742
736,4.319331752527742
737,4.319331752527742
738,4.319331752527742
739,4.319331752527742
740,4.319331752527742
741,4.319331752527742
742,4.319331752527742
743,4.319331752527742
744,4.319331752527742
745,4.319331752527742
746,4.319331752527742
747,4.319331752527742
748,4.319331752527742
749,4.319331752527742
750,4.319331752527742
751,4.319331752527742
752,4.319331752527742
753,4.319331752527742
754,4.319331752527742
755,4.319331752527742
756,4.319331752527742
757,4.319331752527742
758,4.319331752527742
759,4.319331752527742
760,4.319331752527742
761,4.319331752527742
762,4.319331752527742
763,4.319331752527742
764,4.319331752527742
765,4.319331752527742
766,4.319331752527742
767,4.319331752527742
768,4.319331752527742
769,4.319331752527742
770,4.319331752527742
771,4.319331752527742
772,4.319331752527742
773,4.319331752527742
774,4.319331752527742
775,4.319331752527742
776,4.319331752527742
777,4.319331752527742
778,4.319331752527742
779,4.319331752527742
780,4.319331752527742
781,4.319331752527742
782,4.319331752527742
783,4.319331752527742
784,4.319331752527742
785,4.319331752527742
786,4.319331752527742
787,4.319331752527742
788,4.319331752527742
789,4.319331752527742
790,4.319331752527742
791,4.319331752527742
792,4.319331752527742
793,4.319331752527742
794,4.319331752527742
795,4.319331752527742
796,4.319331752527742
797,4.319331752527742
798,4.319331752527742
799,4.319331752527742
800,4.319331752527742
801,4.319331752527742
802,4.319331752527742
803,4.319331752527742
804,4.319331752527742
805,4.319331752527742
806,4.319331752527742
807,4.319331752527742
808,4.319331752527742
809,4.319331752527742
810,4.319331752527742
811,4.319331752527742
812,4.319331752527742
813,4.319331752527742
814,4.319331752527742
815,4.319331752527742
816,4.319331752527742
817,4.319331752527742
818,4.319331752527742
819,4.319331752527742
820,4.319331752527742
821,4.319331752527742
822,4.319331752527742
823,4.319331752527742
824,4.319331752527742
825,4.319331752527742
826,4.319331752527742
827,4.319331752527742
828,4.319331752527742
829,4.319331752527742
830,4.319331752527742
831,4.319331752527742
832,4.319331752527742
833,4.319331752527742
834,4.319331752527742
835,4.319331752527742
836,4.319331752527742
837,4.319331752527742
838,4.319331752527742
839,4.319331752527742
840,4.319331752527742
841,4.319331752527742
842,4.319331752527742
843,4.319331752527742
844,4.319331752527742
845,4.319331752527742
846,4.319331752527742
847,4.319331752527742
848,4.319331752527742
849,4.319331752527742
850,4.319331752527742
851,4.319331752527742
852,4.319331752527742
853,4.319331752527742
854,4.319331752527742
855,4.319331752527742
856,4.319331752527742
857,4.319331752527742
858,4.319331752527742
859,4.319331752527742
860,4.319331752527742
861,4.319331752527742
862,4.319331752527742
863,4.319331752527742
864,4.319331752527742
865,4.319331752527742
866,4.319331752527742
867,4.319331752527742
868,4.319331752527742
869,4.319331752527742
870,4.319331752527742
871,4.319331752527742
872,4.319331752527742
873,4.319331752527742
874,4.319331752527742
875,4.319331752527742
876,4.319331752527742
877,4.319331752527742
878,4.319331752527742
879,4.319331752527742
880,4.319331752527742
881,4.319331752527742
882,4.319331752527742
883,4.319331752527742
884,4.319331752527742
885,4.319331752527742
886,4.319331752527742
887,4.319331752527742
888,4.319331752527742
889,4.319331752527742
890,4.319331752527742
891,4.319331752527742
892,4.319331752527742
893,4.319331752527742
894,4.319331752527742
895,4.319331752527742
896,4.319331752527742
897,4.319331752527742
898,4.319331752527742
899,4.319331752527742
900,4.319331752527742
901,4.319331752527742
902,4.319331752527742
903,4.319331752527742
904,4.319331752527742
905,4.319331752527742
906,4.319331752527742
907,4.319331752527742
908,4.319331752527742
909,4.319331752527742
910,4.319331752527742
911,4.319331752527742
912,4.319331752527742
913,4.319331752527742
914,4.319331752527742
915,4.319331752527742
916,4.319331752527742
917,4.319331752527742
918,4.319331752527742
919,4.319331752527742
920,4.319331752527742
921,4.319331752527742
922,4.319331752527742
923,4.319331752527742
924,4.319331752527742
925,4.319331752527742
926,4.319331752527742
927,4.319331752527742
928,4.319331752527742
929,4.319331752527742
930,4.319331752527742
931,4.319331752527742
932,4.319331752527742
933,4.319331752527742
934,4.319331752527742
935,4.319331752527742
936,4.319331752527742
937,4.319331752527742
938,4.319331752527742
939,4.319331752527742
940,4.319331752527742
941,4.319331752527742
942,4.319331752527742
943,4.319331752527742
944,4.319331752527742
945,4.319331752527742
946,4.319331752527742
947,4.319331752527742
948,4.319331752527742
949,4.319331752527742
950,4.319331752527742
951,4.319331752527742
952,4.319331752527742
953,4.319331752527742
954,4.319331752527742
955,4.319331752527742
956,4.319331752527742
957,4.319331752527742
958,4.319331752527742
959,4.319331752527742
960,4.319331752527742
961,4.319331752527742
962,4.319331752527742
963,4.319331752527742
964,4.319331752527742
965,4.319331752527742
966,4.319331752527742
967,4.319331752527742
968,4.319331752527742
969,4.319331752527742
970,4.319331752527742
971,4.319331752527742
972,4.319331752527742
973,4.319331752527742
974,4.319331752527742
975,4.319331752527742
976,4.319331752527742
977,4.319331752527742
978,4.319331752527742
979,4.319331752527742
980,4.319331752527742
981,4.319331752527742
982,4.319331752527742
983,4.319331752527742
984,4.319331752527742
985,4.319331752527742
986,4.319331752527742
987,4.319331752527742
988,4.319331752527742
989,4.319331752527742
990,4.319331752527742
991,4.319331752527742
992,4.319331752527742
993,4.319331752527742
994,4.319331752527742
995,4.319331752527742
996,4.319331752527742
997,4.319331752527742
998,4.319331752527742
999,4.319331752527742
1000,4.319331752527742
1001,4.319331752527742
1002,4.319331752527742
1003,4.319331752527742
1004,4.319331752527742
1005,4.319331752527742
1006,4.319331752527742
1007,4.319331752527742
1008,4.319331752527742
1009,4.319331752527742
1010,4.319331752527742
1011,4.319331752527742
1012,4.319331752527742
1013,4.319331752527742
1014,4.319331752527742
1015,4.319331752527742
1016,4.319331752527742
1017,4.319331752527742
1018,4.319331752527742
1019,4.319331752527742
1020,4.319331752527742
1021,4.319331752527742
1022,4.319331752527742
1023,4.319331752527742
1024,4.319331752527742
1025,4.319331752527742
1026,4.319331752527742
1027,4.319331752527742
1028,4.319331752527742
1029,4.319331752527742
1030,4.319331752527742
1031,4.319331752527742
1032,4.319331752527742
1033,4.319331752527742
1034,4.319331752527742
1035,4.319331752527742
1036,4.319331752527742
1037,4.319331752527742
1038,4.319331752527742
1039,4.319331752527742
1040,4.319331752527742
1041,4.319331752527742
1042,4.319331752527742
1043,4.319331752527742
1044,4.319331752527742
1045,4.319331752527742
1046,4.319331752527742
1047,4.319331752527742
1048,4.319331752527742
1049,4.319331752527742
1050,4.319331752527742
1051,4.319331752527742
1052,4.319331752527742
1053,4.319331752527742
1054,4.319331752527742
1055,4.319331752527742
1056,4.319331752527742
1057,4.319331752527742
1058,4.319331752527742
1059,4.319331752527742
1060,4.319331752527742
1061,4.319331752527742
1062,4.319331752527742
1063,4.319331752527742
1064,4.319331752527742
1065,4.319331752527742
1066,4.319331752527742
1067,4.319331752527742
1068,4.319331752527742
1069,4.319331752527742
1070,4.319331752527742
1071,4.319331752527742
1072,4.319331752527742
1073,4.319331752527742
1074,4.319331752527742
1075,4.319331752527742
1076,4.319331752527742
1077,4.319331752527742
1078,4.319331752527742
1079,4.319331752527742
1080,4.319331752527742
1081,4.319331752527742
1082,4.319331752527742
1083,4.319331752527742
1084,4.319331752527742
1085,4.319331752527742
1086,4.319331752527742
1087,4.319331752527742
1088,4.319331752527742
1089,4.319331752527742
1090,4.319331752527742
1091,4.319331752527742
1092,4.319331752527742
1093,4.319331752527742
1094,4.319331752527742
1095,4.319331752527742
1096,4.319331752527742
1097,4.319331752527742
1098,4.319331752527742
1099,4.319331752527742
1100,4.319331752527742
1101,4.319331752527742
1102,4.319331752527742
1103,4.319331752527742
1104,4.319331752527742
1105,4.319331752527742
1106,4.319331752527742
1107,4.319331752527742
1108,4.319331752527742
1109,4.319331752527742
1110,4.319331752527742
1111,4.319331752527742
1112,4.319331752527742
1113,4.319331752527742
1114,4.319331752527742
1115,4.319331752527742
1116,4.319331752527742
1117,4.319331752527742
1118,4.319331752527742
1119,4.319331752527742
1120,4.319331752527742
1121,4.319331752527742
1122,4.319331752527742
1123,4.319331752527742
1124,4.319331752527742
1125,4.319331752527742
1126,4.319331752527742
1127,4.319331752527742
1128,4.319331752527742
1129,4.319331752527742
1130,4.319331752527742
1131,4.319331752527742
1132,4.319331752527742
1133,4.319331752527742
1134,4.319331752527742
1135,4.319331752527742
1136,4.319331752527742
1137,4.319331752527742
1138,4.319331752527742
1139,4.319331752527742
1140,4.319331752527742
1141,4.319331752527742
1142,4.319331752527742
1143,4.319331752527742
1144,4.319331752527742
1145,4.319331752527742
1146,4.319331752527742
1147,4.319331752527742
1148,4.319331752527742
1149,4.319331752527742
1150,4.319331752527742
1151,4.319331752527742
1152,4.319331752527742
1153,4.319331752527742
1154,4.319331752527742
1155,4.319331752527742
1156,4.319331752527742
1157,4.319331752527742
1158,4.319331752527742
1159,4.319331752527742
1160,4.319331752527742
1161,4.319331752527742
1162,4.319331752527742
1163,4.319331752527742
1164,4.319331752527742
1165,4.319331752527742
1166,4.319331752527742
1167,4.319331752527742
1168,4.319331752527742
1169,4.319331752527742
1170,4.319331752527742
1171,4.319331752527742
1172,4.319331752527742
1173,4.319331752527742
1174,4.319331752527742
1175,4.319331752527742
1176,4.319331752527742
1177,4.319331752527742
1178,4.319331752527742
1179,4.319331752527742
1180,4.319331752527742
1181,4.319331752527742
